id,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,,,,Area Code,203,,,,,
2721,702,Nevada,West,Small Market,-365,-260,26,260,131,98,3049,-250,170,-170,0,13,4/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2722,702,Nevada,West,Small Market,-380,-265,18,265,133,100,3742,-250,170,-170,0,13,5/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2723,702,Nevada,West,Small Market,-369,-271,37,271,135,102,4507,-250,170,-170,0,13,6/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2724,702,Nevada,West,Small Market,-378,-270,27,270,135,102,5230,-250,170,-170,0,13,7/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2725,702,Nevada,West,Small Market,-363,-255,21,255,129,96,7058,-170,110,-110,0,13,10/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2726,702,Nevada,West,Small Market,-340,-245,32,245,127,93,7653,-280,180,-180,0,13,11/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2727,702,Nevada,West,Small Market,-542,-260,28,260,131,98,3049,-250,170,-170,0,13,4/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2728,702,Nevada,West,Small Market,-524,-265,18,265,124,100,3742,-250,170,-170,0,13,5/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2729,702,Nevada,West,Small Market,-539,-255,22,255,129,96,7058,-170,110,-110,0,13,10/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
2730,702,Nevada,West,Small Market,10,27,45,18,17,5,821,20,10,30,40,5,1/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2731,702,Nevada,West,Small Market,11,28,47,19,17,5,820,20,10,30,40,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2732,702,Nevada,West,Small Market,14,31,52,21,17,5,846,20,10,20,30,5,10/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2733,702,Nevada,West,Small Market,15,27,48,18,17,5,816,20,10,30,40,5,3/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2734,702,Nevada,West,Small Market,16,28,50,19,17,5,820,20,10,30,40,5,4/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2735,702,Nevada,West,Small Market,25,35,57,23,16,6,843,20,20,30,50,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2736,702,Nevada,West,Small Market,23,36,60,25,18,7,854,20,20,30,50,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2737,702,Nevada,West,Small Market,26,38,62,25,18,7,851,30,20,40,60,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2738,702,Nevada,West,Small Market,18,29,51,19,17,5,848,20,10,30,40,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2739,702,Nevada,West,Small Market,15,32,53,21,17,5,798,20,20,30,50,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2740,702,Nevada,West,Small Market,12,29,49,20,17,5,808,20,10,30,40,6,7/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2741,702,Nevada,West,Small Market,17,35,58,23,18,6,806,20,20,30,50,6,8/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2742,702,Nevada,West,Small Market,17,35,58,23,18,6,803,20,20,30,50,6,9/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2743,702,Nevada,West,Small Market,17,35,58,23,18,6,800,30,10,30,40,6,10/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2744,702,Nevada,West,Small Market,17,35,58,23,18,6,807,20,20,30,50,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2745,702,Nevada,West,Small Market,17,26,48,17,16,4,777,20,10,30,40,6,1/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2746,702,Nevada,West,Small Market,16,28,50,19,17,5,774,20,10,30,40,6,2/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2747,702,Nevada,West,Small Market,18,29,49,20,15,5,784,20,10,30,40,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2748,702,Nevada,West,Small Market,16,145,250,105,129,95,725,30,90,130,220,8,1/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2749,702,Nevada,West,Small Market,26,169,290,121,143,110,910,40,100,150,250,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2750,702,Nevada,West,Small Market,32,187,322,135,155,122,940,30,120,170,290,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2751,702,Nevada,West,Small Market,39,169,309,121,143,110,712,40,100,150,250,8,2/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2752,702,Nevada,West,Small Market,62,225,384,162,167,147,943,70,130,210,340,8,7/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2753,702,Nevada,West,Small Market,68,239,408,173,177,156,927,70,140,220,360,8,8/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2754,702,Nevada,West,Small Market,39,169,309,121,143,110,910,40,100,150,250,8,9/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2755,702,Nevada,West,Small Market,39,173,318,125,147,113,898,60,90,150,240,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2756,702,Nevada,West,Small Market,39,168,308,121,142,109,912,20,110,150,260,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2757,702,Nevada,West,Small Market,47,187,343,135,155,122,940,30,120,170,290,8,12/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2758,702,Nevada,West,Small Market,119,213,367,154,94,50,829,120,130,190,320,9,3/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2759,702,Nevada,West,Small Market,166,278,478,200,112,66,1095,170,170,250,420,9,6/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2760,702,Nevada,West,Small Market,129,225,387,162,96,53,1148,140,130,210,340,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2761,702,Nevada,West,Small Market,120,213,367,154,93,50,1132,120,120,170,290,9,10/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2762,702,Nevada,West,Small Market,138,239,412,173,101,57,1150,130,160,220,380,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2763,702,Nevada,West,Small Market,177,213,391,154,94,50,829,120,130,190,320,9,3/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2764,702,Nevada,West,Small Market,232,265,486,191,109,63,865,160,160,240,400,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2765,702,Nevada,West,Small Market,221,270,461,195,102,64,956,160,160,240,400,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2766,702,Nevada,West,Small Market,229,278,474,200,104,66,1095,170,170,250,420,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2767,702,Nevada,West,Small Market,287,329,562,238,113,78,1190,200,200,290,490,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2768,702,Nevada,West,Small Market,191,225,412,162,96,53,1148,140,130,210,340,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2769,702,Nevada,West,Small Market,205,239,439,173,101,57,1150,130,160,220,380,9,11/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2770,702,Nevada,West,Small Market,288,310,569,224,116,73,1191,170,210,280,490,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2771,702,Nevada,West,Small Market,86,139,234,95,53,30,608,90,80,120,200,10,1/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2772,702,Nevada,West,Small Market,94,150,254,104,56,33,596,110,80,140,220,10,2/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2773,702,Nevada,West,Small Market,102,158,267,109,56,34,585,110,90,140,230,10,3/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2774,702,Nevada,West,Small Market,115,178,301,123,63,39,611,110,100,160,260,10,4/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2775,702,Nevada,West,Small Market,150,222,376,154,72,49,817,150,130,200,330,10,8/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2776,702,Nevada,West,Small Market,114,176,298,122,62,39,789,130,90,150,240,10,10/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2777,702,Nevada,West,Small Market,107,165,278,113,58,36,803,100,100,150,250,10,11/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2778,702,Nevada,West,Small Market,167,185,309,127,60,40,671,120,100,170,270,10,5/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2779,702,Nevada,West,Small Market,207,222,373,154,67,49,833,150,130,200,330,10,7/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2780,702,Nevada,West,Small Market,171,176,318,122,61,39,801,120,100,160,260,10,9/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2781,702,Nevada,West,Small Market,212,324,567,243,112,80,1260,150,160,220,380,11,3/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2782,702,Nevada,West,Small Market,219,335,587,252,116,83,1316,160,160,230,390,11,4/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2783,702,Nevada,West,Small Market,231,349,612,263,118,86,1433,170,170,240,410,11,5/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2784,702,Nevada,West,Small Market,258,387,678,291,129,96,1742,190,190,270,460,11,7/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2785,702,Nevada,West,Small Market,262,392,687,295,130,97,1714,190,190,270,460,11,8/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2786,702,Nevada,West,Small Market,221,336,589,253,115,83,1686,170,160,240,400,11,9/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2787,702,Nevada,West,Small Market,224,341,598,257,117,84,1662,130,110,180,290,11,10/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2788,702,Nevada,West,Small Market,196,304,532,228,108,75,1691,140,160,220,380,11,11/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2789,702,Nevada,West,Small Market,215,329,576,247,114,81,1744,150,180,240,420,11,12/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2790,702,Nevada,West,Small Market,316,312,611,234,114,77,1310,150,150,220,370,11,1/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2791,702,Nevada,West,Small Market,300,311,581,234,109,77,1282,150,150,220,370,11,2/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2792,702,Nevada,West,Small Market,315,324,604,243,112,80,1260,150,160,220,380,11,3/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2793,702,Nevada,West,Small Market,325,335,626,252,116,83,1316,160,160,230,390,11,4/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2794,702,Nevada,West,Small Market,333,362,628,272,113,89,1616,190,170,260,430,11,6/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2795,702,Nevada,West,Small Market,356,387,672,291,120,96,1742,190,190,270,460,11,7/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2796,702,Nevada,West,Small Market,362,392,681,295,121,97,1714,190,190,270,460,11,8/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2797,702,Nevada,West,Small Market,142,229,457,228,87,63,1436,100,150,160,310,12,2/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2798,702,Nevada,West,Small Market,148,239,478,239,91,66,1417,110,150,170,320,12,3/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2799,702,Nevada,West,Small Market,165,261,521,260,96,72,1715,120,170,180,350,12,6/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2800,702,Nevada,West,Small Market,156,249,498,249,93,69,1775,110,160,170,330,12,9/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2801,702,Nevada,West,Small Market,128,212,423,211,84,59,1778,80,150,150,300,12,11/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2802,702,Nevada,West,Small Market,157,251,501,250,94,70,1820,100,180,180,360,12,12/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2803,702,Nevada,West,Small Market,232,266,527,266,91,74,1819,130,170,190,360,12,7/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2804,702,Nevada,West,Small Market,230,266,527,266,92,74,1797,130,170,190,360,12,8/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2805,702,Nevada,West,Small Market,190,212,451,211,84,59,1778,80,150,150,300,12,11/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2806,702,Nevada,West,Small Market,31,43,43,0,12,0,774,30,0,40,40,4,2/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2807,702,Nevada,West,Small Market,32,43,43,0,11,0,559,30,0,40,40,4,7/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2808,702,Nevada,West,Small Market,32,43,43,0,11,0,516,30,0,40,40,4,8/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2809,702,Nevada,West,Small Market,32,43,43,0,11,0,473,30,0,40,40,4,9/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2810,702,Nevada,West,Small Market,32,43,43,0,11,0,430,30,0,30,30,4,10/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2811,702,Nevada,West,Small Market,31,43,43,0,12,0,344,30,0,40,40,4,12/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2812,702,Nevada,West,Small Market,17,26,48,17,16,4,777,20,10,30,40,4,1/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2813,702,Nevada,West,Small Market,47,43,46,0,11,0,430,30,0,30,30,4,10/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2814,707,California,West,Major Market,-113,-45,96,141,68,45,1514,-110,170,-50,120,1,6/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2815,707,California,West,Major Market,259,405,675,270,146,94,2041,370,340,500,840,2,3/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2816,707,California,West,Major Market,370,548,912,364,178,127,2654,530,450,690,1140,2,7/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2817,707,California,West,Major Market,271,420,699,279,149,97,2642,350,330,500,830,2,12/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2818,707,California,West,Major Market,407,454,749,302,148,105,2250,410,380,560,940,2,5/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2819,707,California,West,Major Market,-157,-36,202,238,121,78,2797,-150,290,-40,250,3,7/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2820,707,California,West,Major Market,35,168,286,121,133,109,788,30,110,160,270,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2821,707,California,West,Major Market,262,392,687,295,130,97,1714,250,280,370,650,6,8/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2822,707,California,West,Major Market,197,304,532,228,107,75,1691,190,220,290,510,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2823,707,California,West,Major Market,300,311,581,234,109,77,1282,200,220,300,520,6,2/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2824,707,California,West,Major Market,162,247,456,209,85,64,969,170,170,230,400,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2825,707,California,West,Major Market,67,107,190,83,40,27,623,60,70,90,160,10,1/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2826,707,California,West,Major Market,27,52,92,40,25,13,536,30,30,50,80,10,11/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2827,707,California,West,Major Market,84,80,150,54,27,15,456,60,30,60,90,12,1/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2828,707,California,West,Major Market,119,112,201,77,32,21,449,60,50,70,120,12,2/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2829,707,California,West,Major Market,123,117,211,81,34,22,460,70,50,80,130,12,4/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2830,707,California,West,Major Market,135,136,228,94,35,26,608,80,60,90,150,12,7/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2831,707,California,West,Major Market,165,261,521,260,96,72,1715,180,240,260,500,4,6/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
2832,708,Illinois,Central,Major Market,115,176,298,122,61,39,801,140,120,190,310,3,9/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2833,708,Illinois,Central,Major Market,201,311,545,234,110,77,1282,260,270,370,640,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2834,708,Illinois,Central,Major Market,321,329,614,247,113,81,1744,320,310,420,730,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2835,708,Illinois,Central,Major Market,133,179,302,123,46,34,928,140,100,160,260,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2836,708,Illinois,Central,Major Market,133,179,302,123,46,34,915,140,90,150,240,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2837,708,Illinois,Central,Major Market,153,152,254,104,38,29,952,120,80,140,220,8,7/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2838,708,Illinois,Central,Major Market,197,179,322,123,46,34,915,140,90,150,240,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2839,708,Illinois,Central,Major Market,188,172,309,118,45,33,930,110,110,150,260,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2840,708,Illinois,Central,Major Market,92,100,190,78,38,25,593,60,60,90,150,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2841,708,Illinois,Central,Major Market,125,117,211,81,33,22,984,80,70,110,180,10,11/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
2842,708,Illinois,Central,Major Market,117,112,201,77,33,21,449,80,60,100,160,11,2/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2843,708,Illinois,Central,Major Market,125,117,211,81,33,22,441,80,60,110,170,11,3/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2844,708,Illinois,Central,Major Market,71,73,131,50,25,14,589,40,40,60,100,11,11/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2845,708,Illinois,Central,Major Market,54,108,180,72,54,23,558,40,60,90,150,12,1/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2846,708,Illinois,Central,Major Market,88,114,201,75,55,24,549,50,60,100,160,12,2/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2847,708,Illinois,Central,Major Market,70,101,179,67,54,22,677,40,50,80,130,12,12/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2848,712,Iowa,Central,Small Market,10,27,45,18,17,5,818,20,10,30,40,1,2/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2849,712,Iowa,Central,Small Market,10,27,45,18,17,5,816,20,10,30,40,1,3/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2850,712,Iowa,Central,Small Market,12,29,49,20,17,5,829,20,20,30,50,1,5/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2851,712,Iowa,Central,Small Market,15,27,48,18,17,5,816,20,10,30,40,1,3/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2852,712,Iowa,Central,Small Market,23,36,60,25,18,7,854,30,20,40,60,1,7/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2853,712,Iowa,Central,Small Market,12,24,42,15,16,4,848,10,10,20,30,1,11/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2854,712,Iowa,Central,Small Market,9,41,75,34,32,10,1010,20,30,40,70,2,7/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2855,712,Iowa,Central,Small Market,10,37,67,31,28,9,976,20,30,40,70,2,5/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
2856,712,Iowa,Central,Small Market,12,31,54,23,19,7,623,20,20,30,50,3,1/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2857,712,Iowa,Central,Small Market,12,31,54,23,19,7,620,20,20,30,50,3,2/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2858,712,Iowa,Central,Small Market,11,30,52,22,19,7,608,20,20,30,50,3,6/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2859,712,Iowa,Central,Small Market,12,31,54,23,19,7,605,20,20,30,50,3,7/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2860,712,Iowa,Central,Small Market,17,31,54,23,18,7,605,20,20,30,50,3,7/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2861,712,Iowa,Central,Small Market,-1,14,26,10,15,3,594,10,0,20,20,3,12/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2862,712,Iowa,Central,Small Market,9,25,41,16,16,4,772,20,10,30,40,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2863,712,Iowa,Central,Small Market,18,35,58,23,17,6,806,30,20,40,60,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2864,712,Iowa,Central,Small Market,16,28,50,19,17,5,774,20,20,30,50,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2865,712,Iowa,Central,Small Market,18,29,49,20,15,5,808,20,20,30,50,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2866,712,Iowa,Central,Small Market,32,43,43,0,11,0,774,40,0,50,50,6,2/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2867,712,Iowa,Central,Small Market,32,43,43,0,11,0,688,40,0,50,50,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2868,712,Iowa,Central,Small Market,31,43,43,0,12,0,430,60,0,60,60,6,10/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2869,712,Iowa,Central,Small Market,31,43,43,0,12,0,387,40,0,50,50,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2870,712,Iowa,Central,Small Market,47,43,46,0,11,0,731,40,0,50,50,6,3/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2871,712,Iowa,Central,Small Market,47,43,46,0,11,0,688,40,0,50,50,6,4/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2872,712,Iowa,Central,Small Market,47,43,46,0,11,0,473,40,0,50,50,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
2873,712,Iowa,Central,Small Market,262,392,687,295,130,97,1714,250,250,350,600,8,8/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2874,712,Iowa,Central,Small Market,220,336,589,253,116,83,1686,210,210,300,510,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2875,712,Iowa,Central,Small Market,224,341,598,257,117,84,1662,210,200,280,480,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2876,712,Iowa,Central,Small Market,196,304,532,228,108,75,1691,180,210,280,490,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2877,712,Iowa,Central,Small Market,151,222,376,154,71,49,817,150,130,200,330,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2878,712,Iowa,Central,Small Market,107,165,278,113,58,36,803,100,100,150,250,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2879,712,Iowa,Central,Small Market,141,150,271,104,55,33,596,110,80,140,220,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2880,712,Iowa,Central,Small Market,188,204,342,141,63,45,764,140,120,180,300,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
2881,712,Iowa,Central,Small Market,141,228,456,228,87,63,1459,140,190,210,400,11,1/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2882,712,Iowa,Central,Small Market,165,261,521,260,96,72,1559,150,220,230,450,11,5/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2883,712,Iowa,Central,Small Market,129,212,423,211,83,59,1778,110,170,180,350,11,11/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2884,712,Iowa,Central,Small Market,220,239,509,239,91,66,1417,140,200,220,420,11,3/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2885,712,Iowa,Central,Small Market,220,239,509,239,91,66,1464,140,200,220,420,11,4/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
2886,712,Iowa,Central,Small Market,223,370,672,302,147,114,1783,210,250,340,590,12,9/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
2887,713,Texas,South,Major Market,134,179,302,123,45,34,928,120,100,150,250,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2888,713,Texas,South,Major Market,199,179,322,123,45,34,928,120,100,150,250,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
2889,713,Texas,South,Major Market,26,71,123,52,45,17,405,70,30,80,110,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2890,713,Texas,South,Major Market,32,79,138,59,47,19,411,40,50,70,120,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
2891,714,California,West,Major Market,-74,-13,109,122,61,39,2378,-70,150,-20,130,1,9/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2892,714,California,West,Major Market,-110,-13,116,122,61,39,2378,-70,150,-20,130,1,9/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
2893,714,California,West,Major Market,-142,-32,163,195,110,64,1952,-140,240,-40,200,3,5/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
2894,714,California,West,Major Market,-149,-32,192,224,117,73,4216,-150,260,-40,220,3,12/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
